,Mood,original_title,id,release_year,genre,overview,runtime,vote_average,budget,revenue
52,Inspired,Charlie and the Chocolate Factory,118,2005,"Adventure,Comedy,Family,Fantasy","A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",115.0,6.7,150000000,474968763
53,Thrilled,Monsters,43933,2010,"Drama,Thriller,Science Fiction","Six years ago NASA discovered the possibility of alien life within our solar system. A probe was launched to collect samples, but crashed upon re-entry over Central America. Soon after, new life forms began to appear and half of Mexico was quarantined as an infected zone. Today, the American and Mexican military still struggle to contain ""the creatures,"" while a journalist agrees to escort a shaken tourist through the infected zone in Mexico to the safety of the U.S. border.",94.0,6.2,500000,4242978
54,Inspired,Step Brothers,12133,2008,Comedy,"Brennan Huff and Dale Doback might be grown men. But that doesn't stop them from living at home and turning into jealous, competitive stepbrothers when their single parents marry. Brennan's constant competition with Dale strains his mom's marriage to Dale's dad, leaving everyone to wonder whether they'll ever see eye to eye.",98.0,6.5,65000000,128107642
55,Happy,Superman,1924,1978,"Action,Adventure,Fantasy,Science Fiction","Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane − who's in love with Superman. Clark must summon his superhero alter ego when the nefarious Lex Luthor launches a plan to take over the world.",143.0,6.9,55000000,300218018
56,Inspired,Lincoln,72976,2012,"History,Drama","A revealing drama that focuses on the 16th President's tumultuous final months in office. In a nation divided by war and the strong winds of change, Lincoln pursues a course of action designed to end the war, unite the country and abolish slavery. With the moral courage and fierce determination to succeed, his choices during this critical moment will change the fate of generations to come.",149.0,6.7,65000000,275293450
57,Emotional,Everest,253412,2015,"Adventure,Drama","Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",121.0,6.7,55000000,203427584
58,Happy,Avatar,19995,2009,"Action,Adventure,Fantasy,Science Fiction","In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",162.0,7.2,237000000,2787965087
59,Happy,JFK,820,1991,"Drama,Thriller,History",New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.,189.0,7.5,40000000,205405498
60,Inspired,Die Hard,562,1988,"Action,Thriller","NYPD cop, John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down.",131.0,7.5,28000000,140767956
61,Happy,Die Hard,562,1988,"Action,Thriller","NYPD cop, John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down.",131.0,7.5,28000000,140767956
62,Happy,The Matrix,603,1999,"Action,Science Fiction","Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",136.0,7.9,63000000,463517383
63,Inspired,Django Unchained,68718,2012,"Drama,Western","With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",165.0,7.8,100000000,425368238
64,Sad,The Pursuit of Happyness,1402,2006,Drama,"The true story of Christopher Gardner, who invests heavily in a device known as a 'Bone Density Scanner', only to find himself struggle to sell the product as it's just marginally better than the current technology, and much more expensive. His wife leaves him,  he loses his house, bank account and credit cards and, now forced to live out in the streets with his young son,  he's desperate to find a steady job. He takes on a job as a stockbroker but, before he can receive pay, he needs to go through 6 months of training, and must sell his devices.",117.0,7.7,55000000,307077295
65,Sad,Love Actually,508,2003,"Comedy,Romance,Drama",Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,135.0,7.0,40000000,244931766
66,Romantic,Love Actually,508,2003,"Comedy,Romance,Drama",Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,135.0,7.0,40000000,244931766
67,Angry,Fantastic Four,166424,2015,"Action,Adventure,Science Fiction","Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy.",100.0,4.4,120000000,167977596
68,Thrilled,War Horse,57212,2011,"Drama,War","Follows a young man named Albert and his horse, Joey, and how their bond is broken when Joey is sold to the cavalry and sent to the trenches of World War One. Despite being too young to enlist, Albert heads to France to save his friend.",146.0,7.0,66000000,177584879
69,Emotional,No Reservations,3638,2007,Comedy,"Master chef Kate Armstrong runs her life and her kitchen with intimidating intensity. However, a recipe for disaster may be in the works when she becomes the guardian of her young niece while crossing forks with the brash sous-chef who just joined her staff. Though romance blooms in the face of rivalry, Kate needs to look outside the kitchen to find true happiness.",104.0,6.1,28000000,92601050
70,Thrilled,X-Men: The Last Stand,36668,2006,"Adventure,Action,Science Fiction,Thriller","When a cure is found to treat mutations, lines are drawn amongst the X-Men and The Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto.",104.0,6.3,210000000,459359555
71,Romantic,Shrek Forever After,10192,2010,"Comedy,Adventure,Fantasy,Animation,Family","A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",93.0,6.0,165000000,752600867
72,Inspired,Mission: Impossible III,956,2006,"Adventure,Action,Thriller","Retired from active duty to train new IMF agents, Ethan Hunt is called back into action to confront sadistic arms dealer, Owen Davian. Hunt must try to protect his girlfriend while working with his new team to complete the mission.",126.0,6.5,150000000,397850012
73,Angry,X-Men: Apocalypse,246655,2016,Science Fiction,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",144.0,6.4,178000000,543934787
74,Romantic,Enchanted,4523,2007,"Comedy,Family,Fantasy,Romance","The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?",107.0,6.6,85000000,340487652
75,Sad,The Terminal,594,2004,"Comedy,Drama","Viktor Navorski is a man without a country; his plane took off just as a coup d'etat exploded in his homeland, leaving it in shambles, and now he's stranded at Kennedy Airport, where he's holding a passport that nobody recognizes. While quarantined in the transit lounge until authorities can figure out what to do with him, Viktor simply goes on living – and courts romance with a beautiful flight attendant.",128.0,7.0,60000000,219417255
76,Romantic,50 First Dates,1824,2004,"Comedy,Romance","Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.",99.0,6.6,75000000,196482882
77,Inspired,Inside Out,150540,2015,"Drama,Comedy,Animation,Family","Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.",94.0,8.0,175000000,857611174
78,Happy,The Avengers,24428,2012,"Science Fiction,Action,Adventure","When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",143.0,7.4,220000000,1519557910
79,Happy,Spider-Man,557,2002,"Fantasy,Action","After being bitten by a genetically altered spider, nerdy high school student Peter Parker is endowed with amazing powers.",121.0,6.8,139000000,821708551
80,Romantic,Mulan,10674,1998,"Animation,Family,Adventure","A tomboyish girl disguises herself as a young man so she can fight with the Imperial Chinese Army against the invading Huns. With help from wise-cracking dragon Mushu, Mulan just might save her country -- and win the heart of handsome Captain Li Shang.",88.0,7.6,90000000,304320254
81,Inspired,World War Z,72190,2013,"Action,Drama,Horror,Science Fiction,Thriller","Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",116.0,6.7,200000000,531865000
82,Inspired,My Big Fat Greek Wedding,8346,2002,"Comedy,Drama,Romance",A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,95.0,6.2,5000000,368744044
83,Happy,The Departed,1422,2006,"Drama,Thriller,Crime","To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.",151.0,7.9,90000000,289847354
84,Angry,Sherlock Holmes,10528,2009,"Action,Adventure,Crime,Mystery","Eccentric consulting detective, Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",128.0,7.0,90000000,524028679
85,Thrilled,Jaws,578,1975,"Horror,Thriller,Adventure","An insatiable great white shark terrorizes the townspeople of Amity Island, The police chief, an oceanographer and a grizzled shark hunter seek to destroy the bloodthirsty beast.",124.0,7.5,7000000,470654000
86,Thrilled,Iron Man 3,68721,2013,"Action,Adventure,Science Fiction","When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",130.0,6.8,200000000,1215439994
87,Romantic,Pearl Harbor,676,2001,"History,Romance,War","The lifelong friendship between Rafe McCawley and Danny Walker is put to the ultimate test when the two ace fighter pilots become entangled in a love triangle with beautiful Naval nurse Evelyn Johnson. But the rivalry between the friends-turned-foes is immediately put on hold when they find themselves at the center of Japan's devastating attack on Pearl Harbor on Dec. 7, 1941.",183.0,6.6,140000000,449220945
88,Inspired,Australia,6972,2008,Drama,"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand.",165.0,6.3,130000000,49554002
89,Happy,Toy Story 3,10193,2010,"Animation,Family,Comedy","Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",103.0,7.6,200000000,1066969703
90,Romantic,It's Complicated,22897,2009,"Comedy,Romance","Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life – just when she thought she had it all figured out.",121.0,6.2,85000000,219103655
91,Sad,Men in Black,607,1997,"Action,Adventure,Comedy,Science Fiction","Men in Black follows the exploits of agents Kay and Jay, members of a top-secret organization established to monitor and police alien activity on Earth. The two Men in Black find themselves in the middle of the deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies. In order to prevent worlds from colliding, the MiB must track down the terrorist and prevent the destruction of Earth. It's just another typical day for the Men in Black.",98.0,6.9,90000000,589390539
92,Thrilled,Men in Black,607,1997,"Action,Adventure,Comedy,Science Fiction","Men in Black follows the exploits of agents Kay and Jay, members of a top-secret organization established to monitor and police alien activity on Earth. The two Men in Black find themselves in the middle of the deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies. In order to prevent worlds from colliding, the MiB must track down the terrorist and prevent the destruction of Earth. It's just another typical day for the Men in Black.",98.0,6.9,90000000,589390539
93,Inspired,Toy Story,862,1995,"Animation,Comedy,Family","Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",81.0,7.7,30000000,373554033
94,Inspired,Training Day,2034,2001,"Action,Crime,Drama,Thriller","On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",122.0,7.3,45000000,104876233
95,Emotional,Bambi,3170,1942,"Animation,Drama,Family","Bambi's tale unfolds from season to season as the young prince of the forest learns about life, love, and friends.",70.0,6.8,858000,267447150
96,Happy,Rocky,1366,1976,Drama,"When world heavyweight boxing champion, Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers choose palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark. Rocky teams up with trainer  Mickey Goldmill to make the most of this once in a lifetime break.",119.0,7.5,1000000,117235147
97,Thrilled/Excited,Rocky,1366,1976,Drama,"When world heavyweight boxing champion, Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers choose palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark. Rocky teams up with trainer  Mickey Goldmill to make the most of this once in a lifetime break.",119.0,7.5,1000000,117235147
98,Inspired,Gandhi,783,1982,"Drama,History","In the early years of the 20th century, Mohandas K. Gandhi, a British-trained lawyer, forsakes all worldly possessions to take up the cause of Indian independence. Faced with armed resistance from the British government, Gandhi adopts a policy of 'passive resistance', endeavouring to win freedom for his people without resorting to bloodshed.",191.0,7.4,22000000,77737889
99,Happy,The Godfather,238,1972,"Drama,Crime","Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",175.0,8.4,6000000,245066411
100,Happy,Blade Runner,78,1982,"Science Fiction,Drama,Thriller","In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",117.0,7.9,28000000,33139618
101,Sad,Thor,10195,2011,"Adventure,Fantasy,Action","Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",115.0,6.6,150000000,449326618
102,Thrilled,Quantum of Solace,10764,2008,"Adventure,Action,Thriller,Crime","Quantum of Solace continues the adventures of James Bond after Casino Royale. Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.",106.0,6.1,200000000,586090727
103,Romantic,Frozen,109445,2013,"Animation,Adventure,Family","Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",102.0,7.3,150000000,1274219009
104,Inspired,Ocean's Twelve,163,2004,"Thriller,Crime","Danny Ocean reunites with his old flame and the rest of his merry band of thieves in carrying out three huge heists in Rome, Paris and Amsterdam – but a Europol agent is hot on their heels.",125.0,6.4,110000000,362744280
105,Happy,Toy Story 2,863,1999,"Animation,Comedy,Family","Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",92.0,7.3,90000000,497366869
106,Inspired,Toy Story 2,863,1999,"Animation,Comedy,Family","Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",92.0,7.3,90000000,497366869
107,Angry,Hercules,184315,2014,"Action,Adventure","Fourteen hundred years ago, a tormented soul walked the earth that was neither man nor god. Hercules was the powerful son of the god king Zeus, for this he received nothing but suffering his entire life. After twelve arduous labors and the loss of his family, this dark, world-weary soul turned his back on the gods finding his only solace in bloody battle. Over the years he warmed to the company of six similar souls, their only bond being their love of fighting and presence of death. These men and woman never question where they go to fight or why or whom, just how much they will be paid. Now the King of Thrace has hired these mercenaries to train his men to become the greatest army of all time. It is time for this bunch of lost souls to finally have their eyes opened to how far they have fallen when they must train an army to become as ruthless and blood thirsty as their reputation has become.",99.0,5.6,100000000,243400000
108,Sad,Journey to the Center of the Earth,88751,2008,"Action,Science Fiction,Adventure,Comedy,Family","On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",93.0,5.8,45000000,101702060
109,Romantic,Serendipity,9778,2001,"Comedy,Romance","Although strangers Sara and Jonathan are both already in relationships, they realize they have genuine chemistry after a chance encounter – but part company soon after. Years later, they each yearn to reunite, despite being destined for the altar. But to give true love a chance, they have to find one another again.",90.0,6.6,28000000,77516304
110,Happy,The Passion of the Christ,615,2004,Drama,"""The Passion of the Christ"" is a film about the last 12 hours in the life of Jesus. Director Mel Gibson received much criticism from critics and audiences for his explicit depiction of and focus on violence and on christs suffering, especially on the part of the jewish community. The films languages are Arabic, Latin and Hebrew and its actors are laymen which was controversially received as well.",127.0,6.9,30000000,611899420
111,Happy,Armageddon,95,1998,"Action,Thriller,Science Fiction,Adventure","When an asteroid threatens to collide with Earth, NASA honcho Dan Truman determines the only way to stop it is to drill into its surface and detonate a nuclear bomb. This leads him to renowned driller Harry Stamper, who agrees to helm the dangerous space mission provided he can bring along his own hotshot crew. Among them is the cocksure A.J. who Harry thinks isn't good enough for his daughter, until the mission proves otherwise.",151.0,6.4,140000000,553799566
