Mood,Movie,Genre
Inspired,I Am Legend,Drama
Thrilled,Straight Outta Compton,Drama
Happy,2 Fast 2 Furious,Action
Happy,Love Actually,Comedy
Inspired,Pitch Perfect,Comedy
Happy,Back to the Future,Adventure
Happy,Forrest Gump,Comedy
Happy,Love Actually,Comedy
Inspired,The Dark Knight,Drama
Happy,The Notebook,Romance
Emotional,Star Wars,Adventure
Sad,A Walk to Remember,Drama
Happy,Bolt,Animation
Sad,Happy Feet,Animation
Inspired,Dead Poets Society,Drama
Angry,Mad Max,Adventure
Happy,Finding Nemo,Animation
Thrilled,Robin Hood,Action
Romantic,Tangled,Animation
Inspired,The Last Samurai,Drama
Happy,Night at the Museum,Action
Angry,Mad Max,Adventure
Romantic,The Tourist,Action
Sad,The Truman Show,Comedy
Romantic,My Sister's Keeper,Drama
Inspired,Ratatouille,Animation
Thrilled,How to Train Your Dragon 2,Fantasy
Inspired,The Dark Knight,Drama
Angry,8 Mile,Drama
Angry,Django Unchained,Drama
Angry,V for Vendetta,Action
Emotional,I Am Sam,Drama
Sad,Top Gun,Action
Happy,Top Gun,Action
Inspired,Stranger Than Fiction,Comedy
Happy,Top Gun,Action
Romantic,Love Actually,Comedy
Inspired,Ratatouille,Animation
Emotional,The Little Prince,Adventure
Romantic,About a Boy,Drama
Thrilled/Excited,Die Hard,Action
Thrilled/Excited,Batman,Fantasy
Sad,Selena,Drama
Sad,One Day,Drama
Romantic,Becoming Jane,Drama
Romantic,Notting Hill,Romance
Inspired,The Imitation Game,History
Inspired,Coach Carter,Drama
Sad,Room,Drama
Angry,12 Angry Men,Drama
Emotional,Premonition,Thriller
Emotional,Dear John,Drama
Emotional,Love Happens,Drama
Emotional,The Lake House,Romance
Inspired,Aladdin,Animation
Happy,The Big Short,Comedy
Happy,Grease,Romance
Inspired,Titanic,Drama
Emotional,Billy Elliot,Drama
Emotional,Star Trek,Science Fiction
Sad,Me Before You,Drama
Happy,The Emperor's New Groove,Adventure
Happy,Teenage Mutant Ninja Turtles,Science Fiction
Sad,Schindler's List,Drama
Inspired,Good Will Hunting,Drama
Thrilled,Jurassic Park,Adventure
Happy,The Incredibles,Action
Thrilled,The Amazing Spider-Man,Action
Romantic,Brave,Animation
Inspired,Finding Nemo,Animation
Happy,The Smurfs 2,Fantasy
Angry,Indiana Jones and the Kingdom of the Crystal Skull,Adventure
Romantic,Cinderella,Romance
Sad,Contagion,Drama
Romantic,The Notebook,Romance
Inspired,Charlie and the Chocolate Factory,Adventure
Thrilled,Monsters,Drama
Happy,The Godfather,Drama
Inspired,Step Brothers,Comedy
Sad,Forrest Gump,Comedy
Sad,Up,Animation
Inspired,The Secret Life of Walter Mitty,Adventure
Happy,Superman,Action
Romantic,About a Boy,Drama
Romantic,Midnight in Paris,Fantasy
Thrilled/Excited,RED,Action
Thrilled/Excited,Iron Man,Action
Inspired,Good Will Hunting,Drama
Inspired,Wild,Drama
Inspired,Erin Brockovich,Drama
Inspired,Lincoln,History
Sad,The Notebook,Romance
Sad,Seven Pounds,Drama
Angry,Sweet November,Drama
Emotional,Everest,Adventure
Happy,Avatar,Action
Happy,JFK,Drama
Inspired,Die Hard,Action
Happy,The Matrix,Action
Happy,Eternal Sunshine of the Spotless Mind,Science Fiction
Inspired,Django Unchained,Drama
Inspired,I Am Sam,Drama
Sad,The Pursuit of Happyness,Drama
Happy,Forrest Gump,Comedy
Sad,Love Actually,Comedy
Angry,Fantastic Four,Action
Thrilled,War Horse,Drama
Emotional,No Reservations,Comedy
Thrilled,X-Men: The Last Stand,Adventure
Romantic,Shrek Forever After,Comedy
Inspired,Mission: Impossible III,Adventure
Happy,Tangled,Animation
Angry,X-Men: Apocalypse,Science Fiction
Romantic,Enchanted,Comedy
Sad,The Terminal,Comedy
Romantic,50 First Dates,Comedy
Inspired,Inside Out,Drama
Happy,Titanic,Drama
Inspired,The Matrix,Action
Sad,Titanic,Drama
Angry,The Punisher,Action
Emotional,The Green Mile,Fantasy
Inspired,Titanic,Drama
Happy,Thor,Adventure
Happy,The Avengers,Science Fiction
Happy,Spider-Man,Fantasy
Inspired,Inside Out,Drama
Emotional,Babel,Drama
Emotional,Miss Julie,Drama
Angry,Up,Animation
Thrilled/Excited,Die Hard 2,Action
Thrilled/Excited,Django Unchained,Drama
Sad,Brokeback Mountain,Drama
Sad,Soul Surfer,Action
Romantic,Vanity Fair,Drama
Romantic,Four Weddings and a Funeral,Comedy
Romantic,Mulan,Animation
Inspired,Million Dollar Baby,Drama
Inspired,The Pianist,Drama
Inspired,Catch Me If You Can,Drama
Emotional,Rabbit Hole,Drama
Inspired,World War Z,Action
Happy,The Big Short,Comedy
Happy,Die Hard,Action
Inspired,My Big Fat Greek Wedding,Comedy
Happy,Love Actually,Comedy
Happy,The Departed,Drama
Happy,10 Things I Hate About You,Comedy
Angry,Sherlock Holmes,Action
Thrilled,Jaws,Horror
Thrilled,Iron Man 3,Action
Romantic,Pearl Harbor,History
Inspired,Australia,Drama
Happy,Toy Story 3,Animation
Angry,The Dark Knight,Drama
Romantic,It's Complicated,Comedy
Sad,Men in Black,Action
Romantic,Titanic,Drama
Inspired,Toy Story,Animation
Thrilled,Teenage Mutant Ninja Turtles,Science Fiction
Happy,Avatar,Action
Inspired,Training Day,Action
Sad,Titanic,Drama
Sad,Seven Pounds,Drama
Emotional,Bambi,Animation
Sad,Superman,Action
Inspired,Wild Wild West,Action
Happy,Titanic,Drama
Happy,Rocky,Drama
Angry,Inside Out,Drama
Thrilled/Excited,Rocky,Drama
Sad,Brokeback Mountain,Drama
Romantic,Message in a Bottle,Romance
Romantic,About a Boy,Drama
Romantic,Cinderella,Romance
Inspired,Gandhi,Drama
Inspired,Good Will Hunting,Drama
Sad,Ghost,Fantasy
Romantic,Cool Runnings,Comedy
Thrilled,Gone Girl,Mystery
Happy,The Bodyguard,Thriller
Happy,White Chicks,Comedy
Inspired,The Departed,Drama
Happy,The Godfather,Drama
Happy,Jason Bourne,Action
Emotional,The Fault in Our Stars,Romance
Happy,Eat Pray Love,Drama
Happy,Blade Runner,Science Fiction
Sad,The Notebook,Romance
Sad,Thor,Adventure
Thrilled,Catch Me If You Can,Drama
Emotional,Shakespeare in Love,Romance
Thrilled,Quantum of Solace,Adventure
Romantic,Frozen,Animation
Inspired,Ocean's Twelve,Thriller
Happy,Toy Story 2,Animation
Angry,Hercules,Action
Romantic,Love Actually,Comedy
Sad,Journey to the Center of the Earth,Action
Romantic,Serendipity,Comedy
Inspired,Toy Story 2,Animation
Thrilled,Men in Black,Action
Angry,Man on Fire,Action
Angry,The Crow,Fantasy
Emotional,Up,Animation
Happy,The Passion of the Christ,Drama
Inspired,Memoirs of a Geisha,Drama
Happy,Armageddon,Action
Romantic,One Day,Drama
Inspired,Up,Animation
Thrilled/Excited,Whale Rider,Drama
Romantic,Safe Haven,Romance
Sad,Inside Out,Drama
Sad,Titanic,Drama
Sad,Titanic,Drama
Romantic,Titanic,Drama
Inspired,Cast Away,Adventure
Inspired,Selma,History
Inspired,Eddie the Eagle,Comedy
Sad,Shakespeare in Love,Romance
Emotional,The Gallows,Horror
Emotional,Premonition,Thriller
Emotional,The Queen,Drama
Romantic,Music and Lyrics,Comedy
